time_1,Nylon,time_2,Nylon,time_3,Nylon,time_4,Nylon,time_5,Cellulose,time_6,Cellulose,time_7,Cellulose,time_8,Cellulose,time_9,Polyimide,time_10,Polyimide,time_11,Polyimide,time_12,Polyimide,time_13,PET,time_14,PET,time_15,PET,time_16,PET
4038, 177666.8, 4038, 241657.7, 4038, 1150995.0, 4038, 401053.0, 4038, 423830.3, 4038, 305120.7, 4038, 197377.7, 4038, 366290.0, 4038, 276776.9, 4038, 330616.5, 4038, 266264.7, 4038, 373493.1, 4038, 276377.5, 4038, 357327.2, 4038, 410978.4, 4038, 266390.5
4040, 177690.5, 4040, 241654.2, 4040, 1150987.0, 4040, 401097.9, 4040, 423815.4, 4040, 305217.6, 4040, 197431.4, 4040, 366305.5, 4040, 276891.4, 4040, 330583.7, 4040, 266340.0, 4040, 373466.3, 4040, 276379.2, 4040, 357288.8, 4040, 411087.8, 4040, 266404.1
4042, 177641.7, 4042, 241679.5, 4042, 1150954.0, 4042, 401079.2, 4042, 423823.3, 4042, 305101.7, 4042, 197403.0, 4042, 366259.6, 4042, 276879.2, 4042, 330584.7, 4042, 266360.1, 4042, 373531.1, 4042, 276394.1, 4042, 357320.5, 4042, 411092.5, 4042, 266391.4
4044, 177656.2, 4044, 241667.1, 4044, 1150929.0, 4044, 401024.6, 4044, 423801.9, 4044, 305137.4, 4044, 197322.2, 4044, 366296.4, 4044, 276838.5, 4044, 330564.5, 4044, 266254.3, 4044, 373511.9, 4044, 276454.3, 4044, 357289.2, 4044, 411046.4, 4044, 266374.7
4046, 177689.8, 4046, 241654.7, 4046, 1150985.0, 4046, 401047.5, 4046, 423860.3, 4046, 305172.5, 4046, 197345.5, 4046, 366295.9, 4046, 276836.2, 4046, 330631.1, 4046, 266243.5, 4046, 373515.3, 4046, 276388.0, 4046, 357335.5, 4046, 411101.5, 4046, 266392.5
4048, 177700.7, 4048, 241639.9, 4048, 1151000.0, 4048, 400990.6, 4048, 423805.8, 4048, 305187.3, 4048, 197410.1, 4048, 366264.4, 4048, 276864.8, 4048, 330589.9, 4048, 266293.0, 4048, 373546.1, 4048, 276473.3, 4048, 357278.3, 4048, 411061.5, 4048, 266357.7
4050, 177664.7, 4050, 241658.4, 4050, 1150970.0, 4050, 401057.9, 4050, 423809.2, 4050, 305150.5, 4050, 197430.1, 4050, 366311.0, 4050, 276833.8, 4050, 330639.1, 4050, 266331.8, 4050, 373522.2, 4050, 276413.4, 4050, 357251.0, 4050, 411142.0, 4050, 266413.4
4052, 177657.9, 4052, 241728.1, 4052, 1150976.0, 4052, 401061.1, 4052, 423808.8, 4052, 305191.7, 4052, 197437.8, 4052, 366256.5, 4052, 276814.1, 4052, 330675.6, 4052, 266267.6, 4052, 373552.5, 4052, 276450.0, 4052, 357281.2, 4052, 411179.8, 4052, 266403.7
4054, 177639.6, 4054, 241630.5, 4054, 1150965.0, 4054, 401087.7, 4054, 423830.2, 4054, 305194.7, 4054, 197357.7, 4054, 366211.2, 4054, 276805.4, 4054, 330647.8, 4054, 266265.3, 4054, 373551.9, 4054, 276421.1, 4054, 357268.5, 4054, 411146.4, 4054, 266365.6
4056, 177722.7, 4056, 241740.3, 4056, 1150996.0, 4056, 401138.3, 4056, 423828.9, 4056, 305147.5, 4056, 197374.3, 4056, 366321.4, 4056, 276858.9, 4056, 330629.5, 4056, 266244.0, 4056, 373538.8, 4056, 276481.8, 4056, 357277.9, 4056, 411217.9, 4056, 266426.5
4058, 177745.3, 4058, 241726.7, 4058, 1151020.0, 4058, 401079.9, 4058, 423834.4, 4058, 305060.1, 4058, 197384.9, 4058, 366293.8, 4058, 276895.3, 4058, 330675.0, 4058, 266293.5, 4058, 373590.2, 4058, 276419.6, 4058, 357264.0, 4058, 411203.8, 4058, 266453.2
4060, 177745.5, 4060, 241665.3, 4060, 1151007.0, 4060, 401081.7, 4060, 423805.0, 4060, 305152.4, 4060, 197352.8, 4060, 366273.8, 4060, 276810.9, 4060, 330674.6, 4060, 266259.6, 4060, 373588.9, 4060, 276389.7, 4060, 357325.3, 4060, 411166.0, 4060, 266412.2
4062, 177665.4, 4062, 241698.9, 4062, 1150969.0, 4062, 401072.4, 4062, 423751.6, 4062, 305131.1, 4062, 197354.5, 4062, 366305.0, 4062, 276890.2, 4062, 330609.1, 4062, 266269.0, 4062, 373561.8, 4062, 276450.0, 4062, 357328.7, 4062, 411117.5, 4062, 266402.0
4064, 177721.9, 4064, 241718.9, 4064, 1150984.0, 4064, 401043.1, 4064, 423873.5, 4064, 305103.5, 4064, 197382.5, 4064, 366324.0, 4064, 276834.7, 4064, 330668.1, 4064, 266226.3, 4064, 373550.2, 4064, 276439.4, 4064, 357323.8, 4064, 411179.1, 4064, 266346.5
4066, 177671.4, 4066, 241608.4, 4066, 1151007.0, 4066, 401089.5, 4066, 423837.5, 4066, 305147.9, 4066, 197358.8, 4066, 366302.7, 4066, 276801.4, 4066, 330702.6, 4066, 266255.6, 4066, 373550.5, 4066, 276500.3, 4066, 357272.7, 4066, 411236.4, 4066, 266375.3
4068, 177688.4, 4068, 241703.3, 4068, 1151005.0, 4068, 401116.5, 4068, 423809.1, 4068, 305193.3, 4068, 197358.2, 4068, 366336.1, 4068, 276799.0, 4068, 330677.4, 4068, 266225.7, 4068, 373569.6, 4068, 276453.2, 4068, 357290.6, 4068, 411282.7, 4068, 266432.0
4070, 177736.5, 4070, 241770.0, 4070, 1151026.0, 4070, 401088.4, 4070, 423870.5, 4070, 305101.1, 4070, 197346.4, 4070, 366285.2, 4070, 276841.3, 4070, 330639.2, 4070, 266230.0, 4070, 373511.9, 4070, 276414.7, 4070, 357284.9, 4070, 411193.3, 4070, 266400.5
4072, 177692.3, 4072, 241710.9, 4072, 1151047.0, 4072, 401083.1, 4072, 423880.0, 4072, 305130.4, 4072, 197407.6, 4072, 366349.8, 4072, 276841.4, 4072, 330674.5, 4072, 266196.3, 4072, 373523.1, 4072, 276473.8, 4072, 357307.3, 4072, 411126.5, 4072, 266356.6
4074, 177739.2, 4074, 241671.9, 4074, 1150992.0, 4074, 401055.6, 4074, 423808.4, 4074, 305115.7, 4074, 197384.1, 4074, 366300.4, 4074, 276811.4, 4074, 330584.2, 4074, 266234.9, 4074, 373542.6, 4074, 276463.4, 4074, 357249.2, 4074, 411123.8, 4074, 266365.0
4076, 177692.8, 4076, 241677.7, 4076, 1150981.0, 4076, 401069.4, 4076, 423785.5, 4076, 305140.6, 4076, 197381.1, 4076, 366271.3, 4076, 276824.3, 4076, 330610.5, 4076, 266239.5, 4076, 373531.1, 4076, 276471.3, 4076, 357309.2, 4076, 411065.1, 4076, 266429.1
4078, 177669.7, 4078, 241696.5, 4078, 1150980.0, 4078, 401062.0, 4078, 423817.1, 4078, 305122.2, 4078, 197399.9, 4078, 366219.0, 4078, 276838.1, 4078, 330602.9, 4078, 266244.7, 4078, 373459.6, 4078, 276441.0, 4078, 357319.3, 4078, 411079.3, 4078, 266417.1
4080, 177670.1, 4080, 241667.6, 4080, 1151060.0, 4080, 401038.4, 4080, 423822.6, 4080, 305083.9, 4080, 197397.8, 4080, 366348.0, 4080, 276845.4, 4080, 330600.4, 4080, 266292.0, 4080, 373483.7, 4080, 276443.6, 4080, 357291.3, 4080, 411126.8, 4080, 266432.4
4082, 177677.5, 4082, 241671.8, 4082, 1150958.0, 4082, 400987.3, 4082, 423816.1, 4082, 305146.0, 4082, 197371.0, 4082, 366287.4, 4082, 276890.2, 4082, 330636.4, 4082, 266260.3, 4082, 373519.2, 4082, 276395.5, 4082, 357349.0, 4082, 411081.6, 4082, 266373.6
4084, 177682.4, 4084, 241751.8, 4084, 1150976.0, 4084, 401025.2, 4084, 423817.4, 4084, 305128.9, 4084, 197395.8, 4084, 366246.7, 4084, 276876.8, 4084, 330586.3, 4084, 266269.2, 4084, 373510.9, 4084, 276408.5, 4084, 357308.1, 4084, 411044.2, 4084, 266381.5
4086, 177723.0, 4086, 241658.4, 4086, 1150970.0, 4086, 401030.1, 4086, 423816.2, 4086, 305124.9, 4086, 197362.0, 4086, 366247.4, 4086, 276887.8, 4086, 330604.5, 4086, 266226.8, 4086, 373547.6, 4086, 276412.0, 4086, 357332.7, 4086, 411081.3, 4086, 266391.3
4088, 177614.8, 4088, 241645.3, 4088, 1150978.0, 4088, 401038.6, 4088, 423740.0, 4088, 305140.4, 4088, 197391.8, 4088, 366288.0, 4088, 276833.8, 4088, 330655.3, 4088, 266292.5, 4088, 373542.5, 4088, 276412.6, 4088, 357324.0, 4088, 411050.4, 4088, 266442.1
4090, 177637.6, 4090, 241653.8, 4090, 1150926.0, 4090, 401068.4, 4090, 423762.7, 4090, 305134.8, 4090, 197348.7, 4090, 366191.9, 4090, 276817.1, 4090, 330639.1, 4090, 266189.9, 4090, 373495.7, 4090, 276450.9, 4090, 357292.4, 4090, 411119.2, 4090, 266365.9
4092, 177651.6, 4092, 241748.6, 4092, 1151030.0, 4092, 401035.9, 4092, 423747.2, 4092, 305133.6, 4092, 197361.9, 4092, 366236.0, 4092, 276817.8, 4092, 330695.9, 4092, 266312.6, 4092, 373606.5, 4092, 276448.0, 4092, 357383.1, 4092, 411159.0, 4092, 266391.5
4094, 177721.4, 4094, 241688.8, 4094, 1151060.0, 4094, 401075.9, 4094, 423812.6, 4094, 305103.9, 4094, 197362.1, 4094, 366266.0, 4094, 276838.6, 4094, 330648.3, 4094, 266233.5, 4094, 373542.3, 4094, 276482.9, 4094, 357347.6, 4094, 411210.9, 4094, 266399.2
4096, 177694.1, 4096, 241721.8, 4096, 1151039.0, 4096, 401098.0, 4096, 423821.3, 4096, 305159.6, 4096, 197403.0, 4096, 366305.7, 4096, 276804.1, 4096, 330712.0, 4096, 266219.8, 4096, 373565.4, 4096, 276448.3, 4096, 357318.8, 4096, 411271.0, 4096, 266390.8
4098, 177709.0, 4098, 241699.4, 4098, 1151014.0, 4098, 401145.1, 4098, 423860.9, 4098, 305170.8, 4098, 197344.2, 4098, 366334.9, 4098, 276829.2, 4098, 330737.0, 4098, 266141.3, 4098, 373535.2, 4098, 276480.6, 4098, 357279.3, 4098, 411260.3, 4098, 266385.2
4100, 177711.2, 4100, 241743.8, 4100, 1151058.0, 4100, 401062.3, 4100, 423812.4, 4100, 305125.7, 4100, 197337.3, 4100, 366315.4, 4100, 276831.2, 4100, 330653.3, 4100, 266185.4, 4100, 373560.3, 4100, 276486.5, 4100, 357276.2, 4100, 411184.1, 4100, 266479.8
4102, 177687.1, 4102, 241703.4, 4102, 1151056.0, 4102, 401036.0, 4102, 423775.4, 4102, 305063.9, 4102, 197379.4, 4102, 366327.9, 4102, 276883.6, 4102, 330636.0, 4102, 266234.5, 4102, 373546.0, 4102, 276401.0, 4102, 357260.6, 4102, 411211.6, 4102, 266396.6
4104, 177690.4, 4104, 241751.3, 4104, 1151029.0, 4104, 401038.0, 4104, 423819.4, 4104, 305095.5, 4104, 197367.6, 4104, 366287.0, 4104, 276857.4, 4104, 330605.9, 4104, 266244.9, 4104, 373575.9, 4104, 276450.5, 4104, 357266.2, 4104, 411107.4, 4104, 266351.6
4106, 177734.1, 4106, 241679.0, 4106, 1151078.0, 4106, 401018.9, 4106, 423858.5, 4106, 305164.7, 4106, 197327.9, 4106, 366242.8, 4106, 276872.6, 4106, 330606.1, 4106, 266233.1, 4106, 373494.6, 4106, 276435.0, 4106, 357309.3, 4106, 411093.0, 4106, 266365.7
4108, 177675.7, 4108, 241647.9, 4108, 1150988.0, 4108, 401011.0, 4108, 423834.5, 4108, 305063.3, 4108, 197363.0, 4108, 366275.5, 4108, 276800.7, 4108, 330639.6, 4108, 266251.0, 4108, 373508.9, 4108, 276431.0, 4108, 357221.1, 4108, 411101.3, 4108, 266339.1
4110, 177683.9, 4110, 241664.9, 4110, 1151060.0, 4110, 401001.5, 4110, 423791.9, 4110, 305128.5, 4110, 197440.4, 4110, 366221.5, 4110, 276869.5, 4110, 330604.2, 4110, 266254.0, 4110, 373534.1, 4110, 276457.3, 4110, 357261.9, 4110, 411083.3, 4110, 266396.4
4112, 177695.4, 4112, 241679.2, 4112, 1150992.0, 4112, 400986.4, 4112, 423780.1, 4112, 305088.9, 4112, 197415.8, 4112, 366248.2, 4112, 276833.2, 4112, 330612.9, 4112, 266245.0, 4112, 373542.8, 4112, 276397.0, 4112, 357248.6, 4112, 411092.0, 4112, 266425.4
4114, 177632.0, 4114, 241709.6, 4114, 1150956.0, 4114, 401023.8, 4114, 423821.9, 4114, 305185.3, 4114, 197324.8, 4114, 366242.2, 4114, 276891.4, 4114, 330655.6, 4114, 266364.0, 4114, 373538.0, 4114, 276445.2, 4114, 357348.0, 4114, 411148.6, 4114, 266383.5
4116, 177686.9, 4116, 241668.7, 4116, 1151058.0, 4116, 401076.9, 4116, 423792.6, 4116, 305206.8, 4116, 197330.1, 4116, 366252.3, 4116, 276878.5, 4116, 330712.2, 4116, 266243.1, 4116, 373561.5, 4116, 276476.8, 4116, 357358.2, 4116, 411180.5, 4116, 266403.1
4118, 177750.7, 4118, 241729.1, 4118, 1151053.0, 4118, 401068.3, 4118, 423831.1, 4118, 305131.6, 4118, 197408.5, 4118, 366273.5, 4118, 276880.0, 4118, 330768.3, 4118, 266177.1, 4118, 373590.9, 4118, 276472.1, 4118, 357310.4, 4118, 411347.6, 4118, 266419.5
4120, 177759.2, 4120, 241768.0, 4120, 1151099.0, 4120, 401224.7, 4120, 423814.9, 4120, 305186.2, 4120, 197322.8, 4120, 366364.3, 4120, 276836.4, 4120, 330807.6, 4120, 266147.1, 4120, 373597.6, 4120, 276581.1, 4120, 357284.6, 4120, 411390.1, 4120, 266483.6
4122, 177797.5, 4122, 241818.1, 4122, 1151125.0, 4122, 401222.7, 4122, 423884.3, 4122, 305065.6, 4122, 197356.7, 4122, 366431.4, 4122, 276866.7, 4122, 330900.0, 4122, 266111.4, 4122, 373649.5, 4122, 276580.7, 4122, 357287.6, 4122, 411411.4, 4122, 266460.7
4124, 177807.1, 4124, 241903.8, 4124, 1151135.0, 4124, 401268.5, 4124, 423833.6, 4124, 305125.0, 4124, 197330.9, 4124, 366355.5, 4124, 276789.9, 4124, 330926.3, 4124, 266034.7, 4124, 373560.0, 4124, 276637.1, 4124, 357216.1, 4124, 411433.5, 4124, 266458.7
4126, 177816.1, 4126, 241828.0, 4126, 1151148.0, 4126, 401275.1, 4126, 423783.3, 4126, 305084.4, 4126, 197324.4, 4126, 366433.4, 4126, 276782.0, 4126, 330880.6, 4126, 266010.3, 4126, 373582.8, 4126, 276530.7, 4126, 357186.8, 4126, 411397.5, 4126, 266479.6
4128, 177822.6, 4128, 241850.3, 4128, 1151120.0, 4128, 401149.0, 4128, 423823.7, 4128, 305024.3, 4128, 197324.6, 4128, 366375.0, 4128, 276832.7, 4128, 330785.9, 4128, 266043.6, 4128, 373526.5, 4128, 276575.5, 4128, 357180.6, 4128, 411314.8, 4128, 266435.4
4130, 177805.9, 4130, 241828.9, 4130, 1151055.0, 4130, 401128.3, 4130, 423782.7, 4130, 304986.0, 4130, 197300.1, 4130, 366403.1, 4130, 276809.4, 4130, 330782.4, 4130, 266058.7, 4130, 373543.5, 4130, 276494.4, 4130, 357249.0, 4130, 411234.4, 4130, 266403.3
4132, 177818.4, 4132, 241764.9, 4132, 1151036.0, 4132, 401058.8, 4132, 423829.2, 4132, 305025.9, 4132, 197366.0, 4132, 366374.3, 4132, 276839.0, 4132, 330715.4, 4132, 266126.6, 4132, 373508.2, 4132, 276505.7, 4132, 357240.8, 4132, 411160.0, 4132, 266372.9
4134, 177735.5, 4134, 241772.3, 4134, 1151040.0, 4134, 401046.9, 4134, 423838.5, 4134, 305002.8, 4134, 197339.4, 4134, 366367.6, 4134, 276837.8, 4134, 330740.5, 4134, 266136.6, 4134, 373495.2, 4134, 276496.6, 4134, 357246.4, 4134, 411144.3, 4134, 266375.7
4136, 177746.2, 4136, 241759.8, 4136, 1151076.0, 4136, 401060.1, 4136, 423840.8, 4136, 305033.6, 4136, 197374.2, 4136, 366307.7, 4136, 276819.6, 4136, 330700.7, 4136, 266136.6, 4136, 373492.9, 4136, 276460.6, 4136, 357313.9, 4136, 411124.6, 4136, 266338.3
4138, 177698.2, 4138, 241762.3, 4138, 1151035.0, 4138, 401009.1, 4138, 423793.7, 4138, 305048.7, 4138, 197266.1, 4138, 366292.7, 4138, 276869.3, 4138, 330678.5, 4138, 266181.9, 4138, 373481.2, 4138, 276463.7, 4138, 357254.1, 4138, 411094.8, 4138, 266360.6
4140, 177703.5, 4140, 241739.2, 4140, 1151017.0, 4140, 400982.0, 4140, 423778.3, 4140, 305079.0, 4140, 197314.8, 4140, 366242.1, 4140, 276836.7, 4140, 330655.6, 4140, 266152.1, 4140, 373514.1, 4140, 276412.8, 4140, 357309.9, 4140, 411110.9, 4140, 266337.7
4142, 177676.7, 4142, 241747.5, 4142, 1150994.0, 4142, 401066.4, 4142, 423727.4, 4142, 305114.8, 4142, 197299.4, 4142, 366241.8, 4142, 276908.9, 4142, 330620.1, 4142, 266187.3, 4142, 373522.5, 4142, 276465.3, 4142, 357233.5, 4142, 411112.8, 4142, 266398.8
4144, 177644.5, 4144, 241747.8, 4144, 1151030.0, 4144, 401045.7, 4144, 423757.3, 4144, 305052.1, 4144, 197343.3, 4144, 366342.6, 4144, 276885.6, 4144, 330685.6, 4144, 266201.9, 4144, 373501.8, 4144, 276424.2, 4144, 357320.1, 4144, 411085.5, 4144, 266402.1
4146, 177686.2, 4146, 241690.0, 4146, 1150982.0, 4146, 401067.1, 4146, 423816.2, 4146, 305058.7, 4146, 197350.5, 4146, 366296.5, 4146, 276869.4, 4146, 330629.0, 4146, 266185.8, 4146, 373507.6, 4146, 276458.8, 4146, 357303.2, 4146, 411109.1, 4146, 266348.7
4148, 177685.2, 4148, 241714.5, 4148, 1151088.0, 4148, 401019.6, 4148, 423782.2, 4148, 305004.7, 4148, 197311.9, 4148, 366282.1, 4148, 276837.2, 4148, 330655.7, 4148, 266206.1, 4148, 373547.1, 4148, 276407.4, 4148, 357325.8, 4148, 411063.8, 4148, 266399.5
4150, 177683.0, 4150, 241686.6, 4150, 1151043.0, 4150, 401008.7, 4150, 423855.7, 4150, 305109.5, 4150, 197260.4, 4150, 366257.4, 4150, 276866.4, 4150, 330632.8, 4150, 266217.7, 4150, 373464.0, 4150, 276417.9, 4150, 357293.4, 4150, 411096.5, 4150, 266384.4
4152, 177635.9, 4152, 241700.2, 4152, 1151030.0, 4152, 401054.8, 4152, 423754.1, 4152, 305105.4, 4152, 197308.2, 4152, 366283.4, 4152, 276794.9, 4152, 330666.8, 4152, 266180.1, 4152, 373491.8, 4152, 276462.9, 4152, 357278.1, 4152, 411114.8, 4152, 266410.1
4154, 177660.8, 4154, 241704.6, 4154, 1151050.0, 4154, 401067.1, 4154, 423869.0, 4154, 305053.4, 4154, 197360.7, 4154, 366268.3, 4154, 276945.4, 4154, 330714.7, 4154, 266237.0, 4154, 373514.4, 4154, 276466.5, 4154, 357294.1, 4154, 411162.0, 4154, 266414.0
4156, 177769.4, 4156, 241742.3, 4156, 1151070.0, 4156, 401080.8, 4156, 423838.9, 4156, 305082.0, 4156, 197315.3, 4156, 366313.0, 4156, 276872.0, 4156, 330762.6, 4156, 266231.6, 4156, 373572.4, 4156, 276534.5, 4156, 357351.4, 4156, 411173.0, 4156, 266456.9
4158, 177724.8, 4158, 241725.7, 4158, 1151047.0, 4158, 401081.1, 4158, 423802.8, 4158, 305089.5, 4158, 197280.7, 4158, 366313.0, 4158, 276900.4, 4158, 330830.4, 4158, 266178.5, 4158, 373586.1, 4158, 276511.2, 4158, 357329.4, 4158, 411269.5, 4158, 266490.5
4160, 177741.7, 4160, 241751.9, 4160, 1151052.0, 4160, 401192.3, 4160, 423802.4, 4160, 305098.1, 4160, 197298.2, 4160, 366341.6, 4160, 276779.2, 4160, 330813.8, 4160, 266089.2, 4160, 373570.1, 4160, 276491.5, 4160, 357316.3, 4160, 411297.6, 4160, 266480.9
4162, 177705.3, 4162, 241819.8, 4162, 1151069.0, 4162, 401195.5, 4162, 423754.9, 4162, 305070.7, 4162, 197292.6, 4162, 366353.4, 4162, 276829.6, 4162, 330739.3, 4162, 266082.5, 4162, 373558.9, 4162, 276485.4, 4162, 357191.5, 4162, 411287.6, 4162, 266439.3
4164, 177762.8, 4164, 241770.7, 4164, 1151116.0, 4164, 401119.6, 4164, 423815.0, 4164, 305025.6, 4164, 197202.7, 4164, 366379.0, 4164, 276888.1, 4164, 330714.6, 4164, 266062.3, 4164, 373522.8, 4164, 276479.7, 4164, 357209.4, 4164, 411198.4, 4164, 266431.8
4166, 177767.1, 4166, 241775.4, 4166, 1151135.0, 4166, 401048.0, 4166, 423790.6, 4166, 305012.1, 4166, 197329.8, 4166, 366293.4, 4166, 276773.9, 4166, 330768.9, 4166, 266148.8, 4166, 373571.8, 4166, 276479.7, 4166, 357272.9, 4166, 411193.4, 4166, 266444.6
4168, 177760.7, 4168, 241776.2, 4168, 1151100.0, 4168, 401151.8, 4168, 423751.0, 4168, 305062.8, 4168, 197278.9, 4168, 366341.7, 4168, 276843.9, 4168, 330836.5, 4168, 266124.0, 4168, 373515.5, 4168, 276532.8, 4168, 357327.8, 4168, 411262.0, 4168, 266457.4
4170, 177752.7, 4170, 241776.0, 4170, 1151080.0, 4170, 401178.5, 4170, 423828.1, 4170, 305094.3, 4170, 197321.1, 4170, 366431.2, 4170, 276844.2, 4170, 330833.0, 4170, 266066.6, 4170, 373523.4, 4170, 276559.6, 4170, 357258.5, 4170, 411344.1, 4170, 266480.5
4172, 177747.9, 4172, 241775.1, 4172, 1151123.0, 4172, 401186.8, 4172, 423805.9, 4172, 305010.8, 4172, 197221.4, 4172, 366382.5, 4172, 276775.5, 4172, 330804.4, 4172, 266005.2, 4172, 373571.2, 4172, 276538.0, 4172, 357200.8, 4172, 411310.0, 4172, 266454.8
4174, 177797.0, 4174, 241783.1, 4174, 1151073.0, 4174, 401104.9, 4174, 423832.2, 4174, 305062.2, 4174, 197292.6, 4174, 366364.8, 4174, 276766.1, 4174, 330760.0, 4174, 266127.4, 4174, 373581.2, 4174, 276569.6, 4174, 357203.9, 4174, 411254.3, 4174, 266423.8
4176, 177760.0, 4176, 241825.3, 4176, 1151064.0, 4176, 401059.4, 4176, 423845.1, 4176, 305038.9, 4176, 197310.9, 4176, 366322.4, 4176, 276789.8, 4176, 330712.5, 4176, 266062.8, 4176, 373511.7, 4176, 276470.4, 4176, 357279.6, 4176, 411204.2, 4176, 266409.3
4178, 177743.2, 4178, 241724.1, 4178, 1151022.0, 4178, 401056.1, 4178, 423780.0, 4178, 305051.2, 4178, 197320.7, 4178, 366299.5, 4178, 276823.2, 4178, 330678.2, 4178, 266131.2, 4178, 373530.0, 4178, 276449.0, 4178, 357291.1, 4178, 411114.2, 4178, 266426.2
4180, 177714.8, 4180, 241707.1, 4180, 1151024.0, 4180, 401088.7, 4180, 423791.2, 4180, 304995.0, 4180, 197333.5, 4180, 366359.6, 4180, 276838.9, 4180, 330673.1, 4180, 266127.0, 4180, 373566.6, 4180, 276416.6, 4180, 357193.7, 4180, 411100.5, 4180, 266364.8
4182, 177662.7, 4182, 241717.4, 4182, 1150984.0, 4182, 401095.5, 4182, 423791.4, 4182, 305031.0, 4182, 197253.2, 4182, 366301.9, 4182, 276842.2, 4182, 330642.3, 4182, 266152.9, 4182, 373531.6, 4182, 276483.2, 4182, 357243.7, 4182, 411062.2, 4182, 266358.1
4184, 177714.6, 4184, 241726.9, 4184, 1151007.0, 4184, 401024.0, 4184, 423783.3, 4184, 305011.4, 4184, 197268.6, 4184, 366228.7, 4184, 276815.0, 4184, 330652.0, 4184, 266136.4, 4184, 373523.4, 4184, 276477.5, 4184, 357329.6, 4184, 411041.7, 4184, 266400.3
4186, 177652.7, 4186, 241709.3, 4186, 1151064.0, 4186, 401003.1, 4186, 423796.3, 4186, 304986.5, 4186, 197343.6, 4186, 366273.0, 4186, 276790.0, 4186, 330663.4, 4186, 266190.2, 4186, 373525.8, 4186, 276382.7, 4186, 357276.0, 4186, 411033.6, 4186, 266430.4
4188, 177661.7, 4188, 241642.6, 4188, 1151003.0, 4188, 401031.5, 4188, 423783.9, 4188, 304986.2, 4188, 197253.5, 4188, 366220.3, 4188, 276860.6, 4188, 330634.0, 4188, 266168.5, 4188, 373560.5, 4188, 276433.8, 4188, 357261.7, 4188, 411114.0, 4188, 266366.1
4190, 177709.9, 4190, 241771.6, 4190, 1151017.0, 4190, 401007.4, 4190, 423766.8, 4190, 305030.6, 4190, 197297.6, 4190, 366221.0, 4190, 276870.1, 4190, 330660.4, 4190, 266185.5, 4190, 373510.0, 4190, 276431.0, 4190, 357312.9, 4190, 411104.2, 4190, 266384.8
4192, 177678.4, 4192, 241703.5, 4192, 1151037.0, 4192, 401053.9, 4192, 423834.6, 4192, 305039.9, 4192, 197264.7, 4192, 366255.1, 4192, 276830.5, 4192, 330674.4, 4192, 266243.6, 4192, 373581.3, 4192, 276463.7, 4192, 357329.3, 4192, 411120.3, 4192, 266408.1
4194, 177699.7, 4194, 241644.1, 4194, 1151020.0, 4194, 401078.6, 4194, 423757.6, 4194, 305058.6, 4194, 197272.2, 4194, 366261.2, 4194, 276767.5, 4194, 330639.4, 4194, 266202.9, 4194, 373553.5, 4194, 276454.1, 4194, 357338.8, 4194, 411090.1, 4194, 266426.2
4196, 177666.9, 4196, 241689.8, 4196, 1150919.0, 4196, 401042.4, 4196, 423794.3, 4196, 305052.6, 4196, 197258.4, 4196, 366223.1, 4196, 276838.0, 4196, 330662.7, 4196, 266187.8, 4196, 373485.4, 4196, 276457.5, 4196, 357276.6, 4196, 411107.2, 4196, 266421.4
4198, 177685.8, 4198, 241723.1, 4198, 1150999.0, 4198, 401041.1, 4198, 423827.1, 4198, 304989.4, 4198, 197263.0, 4198, 366272.5, 4198, 276826.1, 4198, 330671.4, 4198, 266172.7, 4198, 373557.7, 4198, 276453.5, 4198, 357318.5, 4198, 411050.5, 4198, 266362.4
4200, 177667.0, 4200, 241637.2, 4200, 1150993.0, 4200, 401031.1, 4200, 423725.8, 4200, 305021.0, 4200, 197281.9, 4200, 366234.3, 4200, 276801.3, 4200, 330606.3, 4200, 266203.7, 4200, 373499.8, 4200, 276428.0, 4200, 357263.0, 4200, 411081.7, 4200, 266395.4
4202, 177673.0, 4202, 241664.0, 4202, 1151027.0, 4202, 401000.8, 4202, 423746.3, 4202, 305032.8, 4202, 197281.8, 4202, 366248.8, 4202, 276863.1, 4202, 330677.3, 4202, 266180.1, 4202, 373509.3, 4202, 276430.5, 4202, 357308.6, 4202, 411084.8, 4202, 266449.0
4204, 177630.5, 4204, 241684.0, 4204, 1150938.0, 4204, 401012.1, 4204, 423724.5, 4204, 305044.5, 4204, 197272.6, 4204, 366206.7, 4204, 276825.6, 4204, 330665.7, 4204, 266228.5, 4204, 373545.1, 4204, 276405.1, 4204, 357251.9, 4204, 411020.7, 4204, 266378.3
4206, 177601.7, 4206, 241677.6, 4206, 1150979.0, 4206, 400987.1, 4206, 423668.1, 4206, 305074.1, 4206, 197327.2, 4206, 366212.0, 4206, 276819.6, 4206, 330588.6, 4206, 266269.9, 4206, 373494.7, 4206, 276398.6, 4206, 357300.4, 4206, 411060.1, 4206, 266397.5
4208, 177734.7, 4208, 241687.8, 4208, 1151094.0, 4208, 401024.6, 4208, 423715.0, 4208, 305049.6, 4208, 197300.1, 4208, 366239.3, 4208, 276867.3, 4208, 330667.8, 4208, 266264.8, 4208, 373607.1, 4208, 276485.3, 4208, 357305.2, 4208, 411089.7, 4208, 266439.8
